model,item_id,n_aug_runs,correlation,delta_correlation,baseline_correlation_mean30,above_baseline
Gemini 2.5 Pro,10.1073_pnas.2415010122,5,0.54828280210495,0.1910260617733001,0.3993819997213735,True
Gemini 2.5 Pro,10.1073_pnas.2500960122,5,0.3793339431285858,0.022077202796936,0.3993819997213735,False
Gemini 2.5 Pro,10.1073_pnas.2508479122,5,0.5283413529396057,0.1710846126079559,0.3993819997213735,True
Gemini 2.5 Pro,10.1073_pnas.93.23.13421,5,0.601372480392456,0.2441157400608062,0.3993819997213735,True
Gemini 2.5 Pro,10.1075_is.19011.qir,5,0.5974370837211609,0.2401803433895111,0.3993819997213735,True
Gemini 2.5 Pro,10.1080_00036846.2011.591740,5,0.3988965153694153,0.0416397750377655,0.3993819997213735,False
Gemini 2.5 Pro,10.1080_0013791x.2011.650839,5,0.5454464554786682,0.1881897151470184,0.3993819997213735,True
Gemini 2.5 Pro,10.1080_00220485.2018.1551097,5,0.5759958028793335,0.2187390625476837,0.3993819997213735,True
Gemini 2.5 Pro,10.1080_0022250x.2019.1602045,5,0.6835450530052185,0.3262883126735687,0.3993819997213735,True
Gemini 2.5 Pro,10.1080_01605682.2023.2269984,5,0.5932607650756836,0.2360040247440338,0.3993819997213735,True
Gemini 2.5 Pro,10.1080_02699931.2022.2146057,5,0.5705379843711853,0.2132812440395355,0.3993819997213735,True
Gemini 2.5 Pro,10.1080_08941920.2016.1209266,5,0.5501868724822998,0.19293013215065,0.3993819997213735,True
Gemini 2.5 Pro,10.1080_09638180.2011.631734,5,0.2952632904052734,-0.0619934499263763,0.3993819997213735,False
Gemini 2.5 Pro,10.1080_10576100490438246,5,0.5441584587097168,0.186901718378067,0.3993819997213735,True
Gemini 2.5 Pro,10.1080_13504851.2011.572844,5,0.5602008700370789,0.202944129705429,0.3993819997213735,True
Gemini 2.5 Pro,10.1080_13504851.2022.2156458,5,0.5624209642410278,0.205164223909378,0.3993819997213735,True
Gemini 2.5 Pro,10.1080_13504851.2024.2363290,5,0.4979978799819946,0.1407411396503448,0.3993819997213735,True
Gemini 2.5 Pro,10.1080_15534510.2012.729493,5,0.4224088788032532,0.0651521384716034,0.3993819997213735,True
Gemini 2.5 Pro,10.1080_15534510.2019.1641147,5,0.5484107136726379,0.1911539733409881,0.3993819997213735,True
Gemini 2.5 Pro,10.1080_15534510802469156,5,0.5986585021018982,0.2414017617702484,0.3993819997213735,True
Gemini 2.5 Pro,10.1080_17419166.2018.1493992,5,0.5648910403251648,0.207634299993515,0.3993819997213735,True
Gemini 2.5 Pro,10.1080_17419166.2020.1756264,5,0.6365069150924683,0.2792501747608185,0.3993819997213735,True
Gemini 2.5 Pro,10.1080_17470919.2017.1411828,5,0.5734516978263855,0.2161949574947357,0.3993819997213735,True
Gemini 2.5 Pro,10.1080_17565529.2016.1174664,5,0.5397148132324219,0.1824580729007721,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_286052,5,0.5760310888290405,0.2187743484973907,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_321298,5,0.4352480173110962,0.0779912769794464,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_381411,5,0.6363548040390015,0.2790980637073517,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_393069,5,0.4187011420726776,0.0614444017410278,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_425623,5,0.5432081818580627,0.1859514415264129,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_506529,5,0.5503168702125549,0.1930601298809051,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_510602,5,0.5491161346435547,0.1918593943119049,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_518568,5,0.5886951684951782,0.2314384281635284,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_588262,5,0.6259287595748901,0.2686720192432403,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_681231,5,0.5942606925964355,0.2370039522647857,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_682418,5,0.5694097280502319,0.2121529877185821,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_684166,5,0.605168879032135,0.2479121387004852,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_684229,5,0.5949141383171082,0.2376573979854583,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_687872,5,0.5491161346435547,0.1918593943119049,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_687873,5,0.588447093963623,0.2311903536319732,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_690066,5,0.5501422882080078,0.192885547876358,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_691630,5,0.4402131140232086,0.0829563736915588,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_696880,5,0.4914022386074066,0.1341454982757568,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_699547,5,0.4937705993652344,0.1365138590335846,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_700098,5,0.7809320092201233,0.4236752688884735,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_700767,5,0.7154347896575928,0.358178049325943,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_709105,5,0.4604817926883697,0.1032250523567199,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_715442,5,0.3835728168487549,0.0263160765171051,0.3993819997213735,False
Gemini 2.5 Pro,10.1086_717102,5,0.643883466720581,0.2866267263889313,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_720287,5,0.4351411461830139,0.0778844058513641,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_730203,5,0.3687991201877594,0.0115423798561096,0.3993819997213735,False
Gemini 2.5 Pro,10.1086_730717,5,0.4927963316440582,0.1355395913124084,0.3993819997213735,True
Gemini 2.5 Pro,10.1086_731967,5,0.5047706365585327,0.1475138962268829,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_0253-6102_56_4_07,5,0.4950769543647766,0.1378202140331268,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_0253-6102_62_5_03,5,0.5220426321029663,0.1647858917713165,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1367-2630_12_8_083005,5,0.5731170177459717,0.2158602774143219,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1367-2630_14_4_043013,5,0.5160682797431946,0.1588115394115448,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1367-2630_14_6_063031,5,0.5904666781425476,0.2332099378108978,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1367-2630_14_9_093016,5,0.5783909559249878,0.221134215593338,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1367-2630_16_8_083016,5,0.476111888885498,0.1188551485538482,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1367-2630_18_8_083021,5,0.5125575661659241,0.1553008258342743,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1367-2630_abcb70,5,0.5936285853385925,0.2363718450069427,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1367-2630_abf205,5,0.5521973371505737,0.1949405968189239,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1367-2630_aca995,5,0.5296317338943481,0.1723749935626983,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1478-3975_12_4_046005,5,0.5149767398834229,0.157719999551773,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1674-1056_19_10_100204,5,0.5829285383224487,0.2256717979907989,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1674-1056_19_11_110201,5,0.5629631876945496,0.2057064473628997,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1674-1056_27_6_060203,5,0.4525584280490875,0.0953016877174377,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1674-1056_ad5274,5,0.5622643828392029,0.2050076425075531,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1674-1056_ad5aee,5,0.5114541053771973,0.1541973650455474,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1742-5468_2006_06_p06013,5,0.5491161346435547,0.1918593943119049,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1742-5468_2009_09_p09012,5,0.5615482330322266,0.2042914927005767,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1742-5468_2010_12_p12004,5,0.5857862830162048,0.228529542684555,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1742-5468_ab96b2,5,0.5627943873405457,0.2055376470088958,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1742-5468_abb236,5,0.5084952712059021,0.1512385308742523,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1742-5468_ac7a28,5,0.5462985634803772,0.1890418231487274,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_1742-5468_ad4e29,5,0.5769002437591553,0.2196435034275055,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_2632-072X_ac6c6e,5,0.5949421525001526,0.2376854121685028,0.3993819997213735,True
Gemini 2.5 Pro,10.1088_2632-072X_ad0208,5,0.5861532688140869,0.2288965284824371,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_aepp_ppq017,5,0.4832495450973511,0.1259928047657013,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_ajae_aar154,5,0.6041900515556335,0.2469333112239837,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_ajae_aay025,5,0.4675528407096863,0.1102961003780365,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_aler_aht010,5,0.3018052875995636,-0.0554514527320861,0.3993819997213735,False
Gemini 2.5 Pro,10.1093_aler_ahw005,5,0.5873482823371887,0.2300915420055389,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_bjps_axu024,5,0.5001861453056335,0.1429294049739837,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_bjps_axz022,5,0.5971956849098206,0.2399389445781707,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_ei_cbi045,5,0.5200060606002808,0.1627493202686309,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_ej_ueaa116,5,0.5510541796684265,0.1937974393367767,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_ej_uead005,5,0.5592555999755859,0.2019988596439361,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_ej_uead030,5,0.5372915863990784,0.1800348460674286,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_ejil_chaa009,5,0.693411111831665,0.3361543715000152,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_esr_jcaa062,5,0.5305657982826233,0.1733090579509735,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_esr_jcx072,5,0.5354958772659302,0.1782391369342804,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_jae_ejr034,5,0.1850459277629852,-0.1722108125686645,0.3993819997213735,False
Gemini 2.5 Pro,10.1093_jeea_jvz008,5,0.5251214504241943,0.1678647100925445,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_jleo_ewad011,5,0.6212109923362732,0.2639542520046234,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_jleo_ewp039,5,0.5039810538291931,0.1467243134975433,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_jleo_ewq015,5,0.5447390079498291,0.1874822676181793,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_jleo_ewu019,5,0.5608953833580017,0.2036386430263519,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_jleo_ewy026,5,0.5400685667991638,0.182811826467514,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_jleo_ewz004,5,0.5893195271492004,0.2320627868175506,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_oep_gpv048,5,0.7600194215774536,0.4027626812458038,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_oep_gpy045,5,0.492923229932785,0.1356664896011352,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_pnasnexus_pgad054,5,0.6514209508895874,0.2941642105579376,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_pnasnexus_pgad091,5,0.3136426210403442,-0.0436141192913055,0.3993819997213735,False
Gemini 2.5 Pro,10.1093_pnasnexus_pgae200,5,0.4812842011451721,0.1240274608135223,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_pnasnexus_pgaf150,5,0.5519028902053833,0.1946461498737335,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_qje_qjaa035,5,0.0273033902049064,-0.3299533501267433,0.3993819997213735,False
Gemini 2.5 Pro,10.1093_restud_rds016,5,0.5067533850669861,0.1494966447353363,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_restud_rdt022,5,0.379732608795166,0.0224758684635162,0.3993819997213735,False
Gemini 2.5 Pro,10.1093_restud_rdv040,5,0.5072497725486755,0.1499930322170257,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_restud_rdy048,5,0.5883494019508362,0.2310926616191864,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_scan_nsab124,5,0.5489099025726318,0.191653162240982,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_scan_nst023,5,0.5339154601097107,0.1766587197780609,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_sf_sot015,5,0.5990636944770813,0.2418069541454315,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_sf_sov110,5,0.5310057401657104,0.1737489998340606,0.3993819997213735,True
Gemini 2.5 Pro,10.1093_sf_soy017,5,0.4130541384220123,0.0557973980903625,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsbl.2005.0344,5,0.5549686551094055,0.1977119147777557,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsbl.2013.0903,5,0.6108154058456421,0.2535586655139923,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsbl.2013.1069,5,0.6027250289916992,0.2454682886600494,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsbl.2014.0388,5,0.5455873608589172,0.1883306205272674,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsbl.2015.0172,5,0.5543454885482788,0.197088748216629,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsbl.2016.0341,5,0.525681734085083,0.1684249937534332,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsif.2011.0063,5,0.5862498879432678,0.228993147611618,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsif.2012.0997,5,0.5491161346435547,0.1918593943119049,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsif.2013.1044,5,0.678194522857666,0.3209377825260162,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsif.2014.0735,5,0.5491161346435547,0.1918593943119049,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsif.2014.0935,5,0.5246410965919495,0.1673843562602996,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsif.2019.0127,5,0.7129818201065063,0.3557250797748565,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsif.2020.0880,5,0.5491161346435547,0.1918593943119049,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsif.2021.0755,5,0.4721912741661072,0.1149345338344574,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsif.2022.0036,5,0.5924913287162781,0.2352345883846283,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsif.2022.0082,5,0.5097050070762634,0.1524482667446136,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsif.2022.0653,5,0.6009891629219055,0.2437324225902557,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsif.2023.0698,5,0.5658859610557556,0.2086292207241058,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsif.2024.0019,5,0.5618879795074463,0.2046312391757965,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsif.2024.0547,5,0.5281659960746765,0.1709092557430267,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsif.2024.0827,5,0.6001148223876953,0.2428580820560455,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsos.150223,5,0.4341711699962616,0.0769144296646118,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsos.160510,5,0.4029653072357178,0.0457085669040679,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsos.192090,5,0.5935125946998596,0.2362558543682098,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsos.200617,5,0.54742431640625,0.1901675760746002,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsos.211983,5,0.5544325709342957,0.1971758306026458,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsos.220856,5,0.5452054142951965,0.1879486739635467,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsos.230830,5,0.5959241390228271,0.2386673986911773,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsos.230867,5,0.5027254819869995,0.1454687416553497,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsos.230969,5,0.5783255100250244,0.2210687696933746,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rsos.240717,5,0.5291072130203247,0.1718504726886749,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspa.2019.0349,5,0.635630190372467,0.2783734500408172,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspa.2021.0397,5,0.5163524746894836,0.1590957343578338,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspa.2021.0568,5,0.581578254699707,0.2243215143680572,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspa.2022.0290,5,0.641716480255127,0.2844597399234772,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspa.2022.0393,5,0.4538338482379913,0.0965771079063415,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2000.1266,5,0.5192741751670837,0.1620174348354339,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2003.2336,5,0.531421959400177,0.1741652190685272,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2007.1322,5,0.284977912902832,-0.0722788274288177,0.3993819997213735,False
Gemini 2.5 Pro,10.1098_rspb.2007.1517,5,0.5563534498214722,0.1990967094898224,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2007.1558,5,0.5178982615470886,0.1606415212154388,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2008.1082,5,0.3742587268352508,0.017001986503601,0.3993819997213735,False
Gemini 2.5 Pro,10.1098_rspb.2008.1623,5,0.5821360349655151,0.2248792946338653,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2008.1715,5,0.5446026921272278,0.187345951795578,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2009.1480,5,0.5399215221405029,0.1826647818088531,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2009.1900,5,0.3453733026981354,-0.0118834376335144,0.3993819997213735,False
Gemini 2.5 Pro,10.1098_rspb.2010.0065,5,0.595668613910675,0.2384118735790252,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2010.1275,5,0.653740644454956,0.2964839041233063,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2010.2125,5,0.4419273734092712,0.0846706330776214,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2010.2342,5,0.6120852828025818,0.254828542470932,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2011.0252,5,0.5188362002372742,0.1615794599056244,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2011.0690,5,0.6173253059387207,0.2600685656070709,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2011.0805,5,0.5850832462310791,0.2278265058994293,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2012.0063,5,0.5501994490623474,0.1929427087306976,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2012.0615,5,0.5491161346435547,0.1918593943119049,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2012.0937,5,0.5646767020225525,0.2074199616909027,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2012.2043,5,0.5491161346435547,0.1918593943119049,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2012.2498,5,0.575200617313385,0.2179438769817352,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2012.2723,5,0.5461810231208801,0.1889242827892303,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2013.0247,5,0.5667983889579773,0.2095416486263275,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2013.0553,5,0.5704644322395325,0.2132076919078827,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2013.0699,5,0.5760018825531006,0.2187451422214508,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2013.2661,5,0.5251226425170898,0.16786590218544,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2014.1661,5,0.5733672380447388,0.216110497713089,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2014.1994,5,0.2610310018062591,-0.0962257385253906,0.3993819997213735,False
Gemini 2.5 Pro,10.1098_rspb.2015.1975,5,0.5880951881408691,0.2308384478092193,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2015.2431,5,0.6097658276557922,0.2525090873241424,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2016.0488,5,0.4342975616455078,0.077040821313858,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2016.0694,5,0.5778131484985352,0.2205564081668853,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2017.0929,5,0.6560643315315247,0.2988075911998749,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2018.1508,5,0.5955791473388672,0.2383224070072174,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2019.0001,5,0.5776143670082092,0.2203576266765594,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2019.1943,5,0.6356979608535767,0.2784412205219269,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2021.1590,5,0.6210018992424011,0.2637451589107513,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2021.1611,5,0.6440111994743347,0.2867544591426849,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2021.1773,5,0.6251896023750305,0.2679328620433807,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2021.2174,5,0.52064049243927,0.1633837521076202,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2023.1716,5,0.5552603602409363,0.1980036199092865,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2024.0182,5,0.4982542097568512,0.1409974694252014,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rspb.2025.0973,5,0.6136842370033264,0.2564274966716766,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rstb.2008.0275,5,0.5798342823982239,0.2225775420665741,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rstb.2009.0134,5,0.568595826625824,0.2113390862941742,0.3993819997213735,True
Gemini 2.5 Pro,10.1098_rstb.2010.0135,5,0.4838159680366516,0.1265592277050018,0.3993819997213735,True
