item_id,claude_sonnet_46_corr,gpt41_corr,gemini25pro_corr,mean_pairwise_abs_gap,cross_model_sd,cross_model_range,reduces_gap_vs_unaugmented,paper_percentile
10.1073_pnas.1301210110,0.6556393504142761,0.5842549800872803,0.3787806034088135,0.18457249800364176,0.14373947126185213,0.27685874700546265,False,93.03135888501743
10.1257_mic.20170389,0.6651372909545898,0.6787976622581482,0.4003154933452606,0.1856547792752584,0.15698699979914135,0.2784821689128876,False,93.08113489298158
10.1109_tnsm.2015.2397883,0.660163402557373,0.3812890648841858,0.4768349826335907,0.18591622511545816,0.1417211041464806,0.27887433767318726,False,93.13091090094575
10.1037_0022-3514.76.4.587,0.6743476986885071,0.5547068119049072,0.3951834738254547,0.1861094832420349,0.1400561206717783,0.27916422486305237,False,93.1806869089099
10.1002_bdm.2243,0.6503613591194153,0.5948871970176697,0.3710016310214996,0.1862398187319438,0.14789860659995954,0.2793597280979157,False,93.23046291687407
10.1086_720287,0.7148677110671997,0.583357036113739,0.4351411461830139,0.18648437658945718,0.13994639375881168,0.2797265648841858,False,93.28023892483823
10.1038_s41598-017-12490-5,0.6359827518463135,0.5568209290504456,0.3559940457344055,0.18665913740793863,0.14433277913732276,0.27998870611190796,False,93.33001493280238
10.1371_journal.pone.0085691,0.6882359385490417,0.5420547127723694,0.4079731702804565,0.18684184551239016,0.14017490864639542,0.28026276826858526,False,93.37979094076655
10.1016_j.euroecorev.2016.08.004,0.6823713779449463,0.6051025986671448,0.4019129574298858,0.18697228034337365,0.14486397078812138,0.2804584205150605,False,93.42956694873071
10.1371_journal.pone.0059894,0.6902018189430237,0.589015781879425,0.4092479944229126,0.18730254968007407,0.14229671055938198,0.2809538245201111,False,93.47934295669488
10.1016_j.jebo.2017.07.035,0.6502587199211121,0.6014955043792725,0.3688410818576813,0.18761175870895386,0.1503893937539231,0.2814176380634308,False,93.52911896465903
10.1016_j.evolhumbehav.2004.04.002,0.6247248649597168,0.4985623657703399,0.341602623462677,0.18874816099802652,0.1418400158261093,0.2831222414970398,False,93.5788949726232
10.1016_j.jebo.2011.09.002,0.6515119671821594,0.5685586929321289,0.3679490983486175,0.1890419125556946,0.14579286432519603,0.2835628688335419,False,93.62867098058736
10.1038_415424a,0.6211830377578735,0.5839325785636902,0.3365305662155151,0.1897683143615723,0.15471607435303186,0.28465247154235845,False,93.67844698855153
10.3390_bs14010039,0.6269726753234863,0.5479595065116882,0.3417934775352478,0.19011946519215903,0.14723829166849423,0.2851791977882385,False,93.72822299651568
10.1016_j.jebo.2015.03.009,0.621200680732727,0.5875492691993713,0.3355932831764221,0.19040493170420328,0.15609069048145752,0.28560739755630493,False,93.77799900447984
10.1016_j.geb.2006.08.011,0.6579139828681946,0.6110000014305115,0.3720663487911224,0.1905650893847148,0.153296598095215,0.2858476340770722,False,93.82777501244401
10.1016_j.jebo.2013.08.006,0.6719115376472473,0.5917529463768005,0.3845758140087127,0.1915571490923564,0.14827316120908232,0.2873357236385346,False,93.87755102040816
10.1038_s41598-022-23454-9,0.6437903642654419,0.5987577438354492,0.3563994169235229,0.19159396489461267,0.15457417428774317,0.287390947341919,False,93.92732702837233
10.1016_j.jtbi.2012.10.022,0.6437647342681885,0.356363981962204,0.3585091829299927,0.191600501537323,0.16531511520048417,0.2874007523059845,False,93.97710303633649
10.1016_j.jebo.2017.06.006,0.687511146068573,0.6107487678527832,0.4000469148159027,0.19164282083511353,0.1488418723747946,0.2874642312526703,False,94.02687904430066
10.1098_rspb.2009.1900,0.633074939250946,0.6318235993385315,0.3453733026981354,0.19180109103520712,0.1657445675188747,0.28770163655281067,False,94.07665505226481
10.1016_j.obhdp.2022.104152,0.6329466104507446,0.5881727933883667,0.344967782497406,0.19198588530222574,0.15496514520271226,0.2879788279533386,False,94.12643106022897
10.1177_0022002708322361,0.6199500560760498,0.4883504211902618,0.3312267363071441,0.19248221317927047,0.1445495714462111,0.2887233197689057,False,94.17620706819314
10.1111_jels.12042,0.6203502416610718,0.655841052532196,0.3667176365852356,0.1927489439646403,0.15768187681884693,0.28912341594696045,False,94.22598307615729
10.1016_j.jesp.2024.104682,0.6551119685173035,0.6082946062088013,0.3652326166629791,0.19325290123621622,0.15561760547732706,0.28987935185432434,False,94.27575908412146
10.1016_j.jebo.2021.02.016,0.6882250905036926,0.617222011089325,0.3975209891796112,0.1938027342160543,0.15155793767903708,0.2907041013240814,False,94.32553509208562
10.1016_j.ssresearch.2019.102366,0.6645256280899048,0.6678454279899597,0.37686887383461,0.1939843694368998,0.16704529545814245,0.29097655415534973,False,94.37531110004979
10.1177_1043463103015002001,0.6595762372016907,0.6149566173553467,0.3685830533504486,0.19399545590082803,0.1567204924717838,0.29099318385124207,False,94.42508710801394
10.1038_srep01735,0.6623054146766663,0.5863621830940247,0.3708049952983856,0.19433361291885376,0.15121991168013812,0.29150041937828064,False,94.4748631159781
10.1162_rest.2009.10174,0.6660388112068176,0.5700573325157166,0.3742704391479492,0.1945122480392456,0.14870201455719761,0.2917683720588684,False,94.52463912394226
10.1371_journal.pcbi.1004527,0.6824737787246704,0.64087975025177,0.3903654813766479,0.19473886489868167,0.15801620143422118,0.2921082973480225,False,94.57441513190642
10.1016_s0167-2681(02)00098-7,0.6770476698875427,0.5156830549240112,0.3848562240600586,0.19479429721832275,0.146361447366323,0.29219144582748413,False,94.62419113987059
10.1093_restud_rdt022,0.6722075939178467,0.610883355140686,0.379732608795166,0.19498332341512045,0.15423626179782401,0.29247498512268066,False,94.67396714783474
10.1016_j.jebo.2012.09.013,0.6967255473136902,0.5821571350097656,0.4037215709686279,0.19533598423004153,0.14765754398073652,0.2930039763450623,False,94.72374315579891
10.1371_journal.pcbi.1002868,0.6655531525611877,0.5610734820365906,0.3720598220825195,0.19566222031911218,0.14876183439624918,0.29349333047866827,False,94.77351916376307
10.1016_s1090-5138(02)00157-5,0.6274572610855103,0.614323616027832,0.3333557248115539,0.19606769084930423,0.1661380761925276,0.29410153627395635,False,94.82329517172722
10.1016_j.amc.2024.128553,0.6482088565826416,0.5763511061668396,0.3535667955875397,0.19642804066340128,0.15362851810051145,0.29464206099510193,False,94.8730711796914
10.1007_s11403-015-0146-8,0.6767933964729309,0.6352077126502991,0.3819713890552521,0.19654800494511923,0.15957131151135384,0.29482200741767883,False,94.92284718765555
10.1177_0956797613510184,0.5933464765548706,0.5805896520614624,0.2975035607814789,0.19722861051559448,0.1672440843301774,0.2958429157733917,False,94.97262319561972
10.1016_j.paid.2010.05.002,0.6725685000419617,0.615788996219635,0.3750608265399933,0.19833844900131226,0.15794765985613388,0.2975076735019684,False,95.02239920358387
10.1017_ehs.2024.41,0.617386519908905,0.5725758671760559,0.3194446563720703,0.1986279090245565,0.1606511533983067,0.2979418635368347,False,95.07217521154804
10.1037_xge0001004,0.6328825950622559,0.6272985339164734,0.3313072919845581,0.2010502020517985,0.1725251964524229,0.30157530307769775,False,95.1219512195122
10.1016_j.geb.2004.08.007,0.6935652494430542,0.5228918194770813,0.391161173582077,0.20160271724065146,0.1516193742356148,0.3024040758609772,False,95.17172722747635
10.1016_j.jtbi.2011.03.014,0.6413748264312744,0.6191707849502563,0.3354009687900543,0.20398257176081339,0.17060594439699106,0.3059738576412201,False,95.22150323544052
10.1007_s10683-014-9405-0,0.652694821357727,0.6465714573860168,0.3462008833885193,0.20432929197947183,0.17521344664997832,0.30649393796920776,False,95.27127924340468
10.1016_j.socec.2019.101478,0.6419432759284973,0.3724543750286102,0.3308583199977875,0.20738997062047324,0.1688827745848029,0.31108495593070984,False,95.32105525136885
10.1016_j.evolhumbehav.2015.02.002,0.6457353830337524,0.5948381423950195,0.3343901932239532,0.2075634598731995,0.16701271935082837,0.31134518980979925,False,95.370831259333
10.1177_0956797617752642,0.65623939037323,0.6039513945579529,0.3443325757980346,0.2079378763834636,0.16704381986927813,0.31190681457519537,False,95.42060726729717
10.1038_srep38349,0.6749745607376099,0.6440789103507996,0.3628323376178741,0.2080948154131572,0.17199173591627964,0.3121422231197358,False,95.47038327526133
10.1017_s0956792515000649,0.678989827632904,0.5782358646392822,0.3667251765727997,0.20817643404006958,0.15937238600573486,0.31226465106010437,False,95.52015928322548
10.3982_te795,0.6722217798233032,0.651650607585907,0.3592892289161682,0.20862170060475668,0.17503577266858797,0.312932550907135,False,95.56993529118965
10.1162_003355399556151,0.6359105706214905,0.5739845633506775,0.3219999969005584,0.2092737158139547,0.1662683074628495,0.31391057372093206,False,95.6197112991538
10.1007_s10683-006-9153-x,0.6721502542495728,0.6338690519332886,0.358028382062912,0.20941458145777384,0.17137973246146077,0.31412187218666077,False,95.66948730711798
10.1016_j.jpubeco.2021.104429,0.6213241219520569,0.5424771904945374,0.3066731691360473,0.20976730187733972,0.16372008489956502,0.3146509528160096,False,95.71926331508213
10.1016_j.euroecorev.2024.104682,0.6559007167816162,0.5458202958106995,0.3403314650058746,0.21037950118382776,0.16017038393170027,0.31556925177574163,False,95.7690393230463
10.1038_srep38304,0.6869547963142395,0.6290895342826843,0.3701383173465729,0.21121098597844443,0.16870921860217733,0.3168164789676666,False,95.81881533101046
10.1016_j.cnsns.2021.105726,0.6772382259368896,0.6034747958183289,0.3570207953453064,0.2134782870610555,0.1676901014901634,0.32021743059158325,False,95.86859133897461
10.1016_j.jebo.2025.106991,0.6458247900009155,0.5801939368247986,0.3249565362930298,0.21391216913859049,0.1695139993021165,0.32086825370788574,False,95.91836734693878
10.1016_j.marpol.2019.103673,0.6556169986724854,0.5278676152229309,0.3319353759288788,0.2157877484957377,0.16303329939435557,0.32368162274360657,False,95.96814335490294
10.1016_j.geb.2014.01.002,0.6333550810813904,0.6036536693572998,0.309409886598587,0.2159634629885356,0.17907264195434852,0.3239451944828034,False,96.0179193628671
10.1016_j.jebo.2009.11.001,0.6642420887947083,0.5874136686325073,0.3399293422698974,0.21620849768320724,0.16947460748749388,0.32431274652481085,False,96.06769537083126
10.1016_j.jtbi.2015.09.009,0.6425999402999878,0.5022862553596497,0.3159089982509613,0.21779396136601767,0.1638858259916412,0.3266909420490265,False,96.11747137879543
10.1016_j.leaqua.2023.101695,0.6250935792922974,0.5473505258560181,0.2960746586322784,0.21934594710667932,0.1719675327685057,0.329018920660019,False,96.16724738675958
10.1523_jneurosci.0595-16.2016,0.6571714282035828,0.5864159464836121,0.327418714761734,0.21983514229456583,0.1736004782324842,0.32975271344184875,False,96.21702339472374
10.1111_jels.12231,0.6143013834953308,0.4660480916500091,0.2836169004440307,0.22045632203420007,0.1656363513839439,0.3306844830513001,False,96.26679940268791
10.1093_pnasnexus_pgad091,0.645325243473053,0.515597939491272,0.3136426210403442,0.22112174828847253,0.16714688454212756,0.3316826224327088,False,96.31657541065206
10.1086_730203,0.700741171836853,0.576349139213562,0.3687991201877594,0.22129470109939575,0.1676980986926479,0.33194205164909363,False,96.36635141861623
10.1111_ecin.12187,0.6781232357025146,0.5417401790618896,0.344691514968872,0.22228781382242843,0.16763314437131294,0.33343172073364263,False,96.41612742658039
10.1111_ecin.12766,0.6718446016311646,0.5108760595321655,0.3349651396274566,0.22458630800247195,0.1684949530436574,0.33687946200370794,False,96.46590343454456
10.1016_j.socec.2021.101692,0.6337569355964661,0.5365992188453674,0.296386182308197,0.2249138355255127,0.17366680263317877,0.33737075328826904,False,96.51567944250871
10.2307_2938286,0.6854618191719055,0.5642800331115723,0.3464377224445343,0.22601606448491415,0.1717933039786168,0.3390240967273712,False,96.56545545047287
10.1007_s11238-023-09929-9,0.6432797908782959,0.5580326318740845,0.3038122951984405,0.22631166378657028,0.17660371755284943,0.3394674956798554,False,96.61523145843704
10.1016_j.jebo.2016.06.003,0.6615052223205566,0.5263519287109375,0.3190385699272156,0.2283111015955607,0.17249572434566682,0.34246665239334106,False,96.66500746640119
10.1111_j.1540-5907.2011.00531.x,0.7155395746231079,0.5875387191772461,0.3729774057865143,0.22837477922439575,0.17309420157670366,0.34256216883659363,False,96.71478347436536
10.1016_j.jtbi.2012.09.012,0.5857768058776855,0.5241068005561829,0.2412981688976287,0.22965242465337124,0.18368879617103112,0.3444786369800569,False,96.76455948232952
10.1007_s00191-004-0212-1,0.664838433265686,0.5814581513404846,0.3189835846424103,0.23056989908218384,0.18049041797904256,0.34585484862327576,False,96.81433549029369
10.1016_j.evolhumbehav.2022.10.002,0.6686495542526245,0.5722166299819946,0.3216092586517334,0.23136019706726074,0.17913697283512894,0.3470402956008911,False,96.86411149825784
10.1257_aer.20120700,0.6196776628494263,0.5999234914779663,0.2724339962005615,0.23149577776590982,0.19502895547045068,0.34724366664886475,False,96.91388750622201
10.1007_s11127-021-00925-7,0.635516345500946,0.552067756652832,0.2870738208293915,0.23229501644770303,0.18193297575546247,0.34844252467155457,False,96.96366351418617
10.1007_s10551-024-05865-y,0.6428213119506836,0.5708879828453064,0.2939660549163818,0.2325701713562012,0.18419199600983563,0.3488552570343018,False,97.01343952215032
10.1016_j.jebo.2023.09.006,0.6560246348381042,0.574314534664154,0.3062657713890075,0.23317257563273117,0.1829653621704467,0.34975886344909674,False,97.06321553011449
10.1016_j.jebo.2023.11.027,0.6402868032455444,0.5874381065368652,0.2888361811637878,0.2343004147211711,0.18950533604711003,0.35145062208175665,False,97.11299153807865
10.1007_s10683-013-9367-7,0.6886014342308044,0.558221161365509,0.3367413282394409,0.23457340399424234,0.17788473150809087,0.3518601059913635,False,97.16276754604282
10.1080_09638180.2011.631734,0.6479863524436951,0.5825817584991455,0.2952632904052734,0.23514870802561447,0.18763582702965742,0.3527230620384217,False,97.21254355400697
10.1016_j.jebo.2010.09.010,0.6517760157585144,0.4827032685279846,0.2979477941989898,0.23588548103968301,0.17697202675497734,0.3538282215595246,False,97.26231956197114
10.1016_j.jtbi.2008.06.017,0.5604187250137329,0.4092253446578979,0.2064382284879684,0.23598699768384301,0.17761580479064332,0.3539804965257645,False,97.3120955699353
10.1371_journal.pone.0045093,0.5512387156486511,0.3955571055412292,0.1952328085899353,0.2373372713724772,0.17846885514255634,0.3560059070587158,False,97.36187157789945
10.1016_j.jebo.2015.03.018,0.6218367218971252,0.5289180874824524,0.2642350792884826,0.23840109507242843,0.1855486918324927,0.35760164260864263,False,97.41164758586362
10.1098_rspb.2007.1322,0.6434047222137451,0.5602076649665833,0.284977912902832,0.23895120620727542,0.18759128639521222,0.35842680931091314,False,97.46142359382777
10.1111_j.1465-7295.2007.00051.x,0.6884791254997253,0.5465648770332336,0.3266835808753967,0.2411970297495524,0.18229255535533814,0.36179554462432867,False,97.51119960179194
10.1016_j.jpubeco.2015.03.012,0.6226126551628113,0.6204590797424316,0.260550856590271,0.2413745323816935,0.20841757482084672,0.3620617985725403,False,97.5609756097561
10.1177_147470491301100204,0.5693436861038208,0.450801134109497,0.2040357738733291,0.24353860815366113,0.18636673092946485,0.3653079122304917,False,97.61075161772027
10.1038_ncomms1442,0.6561011672019958,0.5749471187591553,0.2903732657432556,0.2438186009724935,0.1920612555516216,0.36572790145874023,False,97.66052762568442
10.1146_annurev.soc.33.040406.131812,0.5860093832015991,0.5323821306228638,0.2168121486902237,0.24613148967425028,0.1994855440405636,0.3691972345113754,False,97.71030363364858
10.1093_aler_aht010,0.6712411046028137,0.5657816529273987,0.3018052875995636,0.2462905446688334,0.19030153278601164,0.3694358170032501,False,97.76007964161275
10.1007_s00265-004-0782-9,0.6812307834625244,0.6255640983581543,0.3092266321182251,0.2480027675628662,0.20064697896014605,0.3720041513442993,False,97.8098556495769
10.1038_nature05229,0.6546114683151245,0.6267250180244446,0.2801058888435364,0.2496703863143921,0.20863720660486856,0.37450557947158813,False,97.85963165754107
10.1177_0951629814539199,0.7170472145080566,0.5507359504699707,0.3423037528991699,0.24982897440592447,0.18776584688948378,0.3747434616088867,False,97.90940766550523
